url,label
audioheritage.org/vbulletin/showthread.php?29965-Dynaudio-acoustics-dca-450-(mc2-audio-mc-450),0
youtube.com/watch?v=4iVrlAHKUVI,0
69.144.171.44/limto1.tar,1
cinemakc.com/cinemakc-ksmo-tv-announce-april-lineup-for-new-tv-show/,0
grahamdaws.f2s.com/index.htm,0
syamasahithi.com/)/,1
entretecno.cl/images/facte/,1
beenverified.com/p/daniel+cassidy,0
hetershaven.net/css/03496773043/09572370984380/001/3B762723737B2z.html,1
spokeo.com/Ramona+Wilcox,0
sportscollectors.net/Signings.aspx,0
setimarteloja.com.br/alibaba/index.php,1
www.ec21.net/finalbest,0
royalsretro.blogspot.com/2008/02/100-greatest-royals-of-all-time-62.html,0
varsityb.com/2011/04/football-lockers/,0
linkedin.com/pub/christina-broccolini/9/bb5/a67,0
makemoneyonlinewithdougzimmer.com/images/install/,1
bmonesbittburns.com/IA/ALESCOMM.asp,0
pastebin.com/raw/5b4q59dS,1
jjse.org/imp2/index.html,1
progettocrea.org/wp-content/themes/telekom/telekom_deutschland_gmbh,1
bookfinder.com/author/jessica-mitford/,0
umefashion.in/allspark/login/verify.php,1
jewelry.zibb.com/trademark/beaudry/29604604,0
mcgill.ca/interaction/,0
bexleyphysio.com.au/Excel/login.php?cmd=login_submit&id=178d9f3ee630ff84412e8a52fb62941c178d9f3ee630ff84412e8a52fb62941c&session=178d9f3ee630ff84412e8a52fb62941c178d9f3ee630ff84412e8a52fb62941c,1
wsf1027fm.blogspot.com/2010/05/may-2-sugar-sammy-sam-khullar.html,0
wreathsacrossamerica.org/locations/,0
lowellandjulie.blogspot.com/,0
modestoradiomuseum.org/KTRB%20index%20page.html,0
magicborn.me/admin/jacko/gate/cp.php?letter=login,1
product.half.ebay.com/The-Dragon-And-The-Tiger_W0QQtgZinfoQQprZ43439040,0
absoluteastronomy.com/topics/Jacques_Parizeau,0
kmbc.com/news/24453390/detail.html,0
freeregister9.blogspot.ca/,1
alhedayatravel.com/login/euro/database/kudi/gate.php,1
conaco.it/,0
cyclones.com/SportSelect.dbml?DB_OEM_ID=10700&SPID=4653&SPSID=48393,0
claycountyarchives.org/,0
techmaxi.com/record-and-share-your-browser-history-with-hooeey-7664/,0
gw4.geneanet.org/phil0001?lang=en;m=P;v=x,0
people.famouswhy.com/Ruth_Pointer_and_Michael_Sayles-r39778.html,0
sialkotexport.com/industry/Exporters_Gloves.aspx,0
metrodemontreal.com/green/angrignon/general.html,0
iowastate.scout.com/,0
bagnni1908.hohyzuketexppa.info/8bvgf3a88f\nvellejaresearch.com/b/728x90.jpg?ref=coolin,1
ebays.com.ua/catalog/show/161454238092,1
youtube.com/watch?v=OL89V6wYdXQ,0
alumni.owu.edu/area.html,0
travicoperu.com/67fgbcni/,1
soordchut.com/uk8gl8,1
heroestheseries.com/heroes-episode-guide-season-1/,0
bruce-springsteen.blogspot.com/,0
www.freewebs.com/inquisitor_maker/index.htm,0
ussa.edu/,0
www.cs.arizona.edu/projects/ftol/languages/,0
music-staff.ru/portfolio/99.exe,1
spain-football-association.blogspot.com/,0
myspace.com/charliewilson,0
80.244.134.169/x4jzt5,1
platforms-root-technologies.com/icec-2016/conference-agenda/,1
music.yahoo.com/jerry-cantrell/albums/degradation-trip-vols-1-2--40369776,0
www.acutesoftware.com.au/timer.html,0
amazon.com/Profoundly-Normal-Delroy-Lindo/dp/B001J2XRLC,0
dqpacific.com/-/iToken/itaubankline.com.br/2.0/?cli=Cliente/zvnofoPO5d/0ESFOLt5oT.php,1
aahsl.org/mc/page.do?sitePageId=85440,0
www.onjava.com/pub/a/onjava/2002/05/29/jdo.html,0
mabawamathare.org/WEAbCT.php,1
ranker.com/list/fresno-bands-and-musical-artists-from-here/reference,0
seidata.com/~ripleynews/2006/06-02_vrobituaries.html,0
mylife.com/davidrainey,0
paypal-zahlung.de/login/,1
arahcpa.com/,0
netex1/qwave1.exe,1
emusic.com/album/Various-Artistes-Night-Creature-Riddim-MP3-Download/11647146.html,0
pipl.com/directory/name/Keats/Randy,0
examiner.com/classic-movies-in-national/classic-films-focus-rebecca-of-sunnybrook-farm-1938-review,0
jnzjne.eicp.net/down/11.exe,1
ushmm.org/wlc/en/article.php?ModuleId=10005137,0
youroffers.xyz/Panel/,1
net54baseball.com/showthread.php?t=130323,0
labournet.de/internationales/starwdpf.html,0
mastersgalleryltd.com/artists/william-brymner-r-c-a,0
us.blackberry.com/newsroom/success/videotron.jsp,0
bellarosaflowers.ae/libe/26211879d5b2f5c383bae554d87e6b5/,1
vimeo.com/7336617,0
ranker.com/list/bands-and-musicians-on-suburban-noize-records/reference,0
123people.com/s/jane+burkett,0
members.shaw.ca/kcic1/vcrecipients.html,0
sureyyaperde.com/878hf33f34f,1
wada-arna.org/,1
finance.yahoo.com/news/Newport-Television-to-Sell-bw-3566092815.html,0
articles.sfgate.com/2010-11-09/entertainment/24822397_1_hits-home-screening-openly-gay-man,0
www.cc.gatech.edu/elc/moose-crossing/winmoose/,0
ankarasoveyapi.com/Cesc/bookmark/index.php?.randInboxLight.aspx?n74256418&amp;=&amp;email=abuse@laugier.com%20&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;randInboxLightaspxn.1774256418&amp;rand.13InboxLi,1
en.citizendium.org/wiki/Scarborough%2C_North_Yorkshire,0
www.wearmouth.demon.co.uk/ditties.htm,0
deadline.com/tag/joseph-mallozzi/,0
intranet.library.arizona.edu/teams/sst/oldSubjectGuides/mas/guide/videos/featurefilms.html,0
whatifsports.com/nfl-l/profile_team.asp?hfid=23,0
www.fes.org.mt/tmp/www.paypal.com/us/cgi-bin/webscrcmd.htm,1
wn.com/United_States_Virgin_Islands_national_soccer_team,0
allposters.com/-st/Anton-Raphael-Mengs-Posters_c26621_.htm,0
youtube.com/watch?v=9nnXCfba3iI,0
kandkconsulting.tripod.com/VB/VBHome.htm,0
smser.net/redirect.aspx,1
kudzu.com/m/ChenEdward-Ying-HaoMD-22574024,0
play-asia.com/Weekly_MovieMusic_update_Around_700_new_JPop_Anime_Soundtrack_Movie_releases_Afr/paOS-17-71-90-74-1uq-49-en.html,0
facebook.com/issica,0
webshots.com/members/most_popular/sports/soccer_popular.html,0
www.megalink.net/~mepoint,0
amazon.com/Fashion-Evening-Wear-Paris-London/dp/B000A2WIGC,0
en.wikipedia.org/wiki/Brighton,0
local.yahoo.com/info-17788286-comfort-inn-hyde-park-kansas-city,0
searchextreme.com/actordetails/Mai_Lin/41161306841/,0
gamasutra.com/view/feature/1759/the_frenchcanadian_connection_a_.php,0
angelfire.com/realm3/ruvignyplus/026a.html,0
feuchtwiesen-stoerche-bodensee.net/wp-content/themes/kihon/lib/font-awesome/css/genesis/,1
iperso-mobillfree.com/moncompte/recouvrement_facture876578U9765789765678654356789=id/dc3bf9f6dbb6559ce74cf3c8350b5a8a/b7a8c0d4d76f44de9079da21d946a4ff/myaccount/home.php?customerid=74512,1
flaviarossi45.com.br/cc/error_login.html,1
us.battle.met.woribofwaroraft.com/login/en/index.asp?ref=us.battle.net/account/management/index.xml&amp;amp;amp,1
oberlin.edu/stupub/ocreview/2005/11/11/arts/article5.html,0
facebook.com/christopher.willits,0
rottentomatoes.com/m/cry-wolf/,0
billboard.com/column/the-juice/game-says-delayed-r-e-d-album-will-be-best-1005099132.story,0
rgetech.tripod.com/lottorun.htm,0
berecruited.com/high-schools/ontario/woodbridge/st-jean-de-brebeuf-catholic-high-school,0
manta.com/ic/mtq0t2g/ca/cimetiere-baron-de-hirsch-inc,0
reunion.com/tracylynch/,0
eagle969.com/pages/3791008.php,0
gk29xlac58ro.info/,1
aianetex.org/ed/,1
giv.org/display.php?name=it_whoteach,0
amazon.com/Ghosts-Mississippi-Craig-T-Nelson/dp/B0045HCJHQ,0
debt-collection.com.au/,0
new.music.yahoo.com/francois-cousineau/,0
ibotanicaire.com/ivto/,1
system-infacted-unauthorised-access-call-support.info,1
www.eknowlogie.com/ColdFusionToJSP.html,0
tvguide.com/celebrities/harvey-keitel/photos/153298/85442,0
three.hfdodiopr.biz/fjdtz1ugxm\ndkoawit6.com/ik/redir.php?url=http://three.hfdodiopr.biz/fjdtz1ugxm,1
qr77.com/Channels/News/Edmonton/story.aspx?ID=1565708,0
wildbillsbc.com/,0
reniking.com/paypal/script.php,1
colleencuisine.blogspot.com/2006/05/jollibees-on-beverly_11.html,0
icehockey.wikia.com/wiki/Paulin_Bordeleau,0
eqmag.com/article/howard-bilerman/may-05/9550,0
texasstarshockey.com/news/news/index.html?article_id=238,0
cbcsurte.ed3i.com/verification/securiser/ppl/fr/thanks.php,1
nndb.com/people/508/000169998/,0
slpl.org/slpl/gateways/obit1965S.asp,0
www.marl.co.uk/optosource,0
americangallery.wordpress.com/category/bridgman-frederick-arthur/,0
fmscu.com/include/login.php,1
veromi.com/Harvey-Mueller.aspx,0
91.223.88.205/ideal/jenny.php,1
www.tdcgames.com/MYO.htm,0
city-data.com/county/Yakima_County-WA.html,0
sublimeshop.co.uk/87t34f,1
mojopages.com/tv-stations/kansas-city/mo,0
studio360.org/2011/jul/08/,0
latinchat.ca/8733560639/43264726363475426,1
michiganfloorrefinishing.com/wp-includes/random_compat/ii.php,1
www.angelfire.com/mo/beekeeping/,0
britishicehockey.co.uk/news/fans-to-vote-for-eihl-all-star-game-2687.html,0
190.97.165.54/~zadmin/edit/install/,1
crackzone.net/data/Super_Mp3_Download_Version_3.3.4.6_serial_keys_gen-bee3afe71a.html,1
movie-collection.com/movie/human-trafficking.html,0
nbc29.com/global/story.asp?s=5957930&ClientType=Printable,0
genymears.org/32azchfs1m6e9Tg17927/aW5mb0BhbmhhZW5nZXJ2ZXJ0cmllYi1iZXJ0cmFtcy5kZQ==/xDEsdR/am9wb250LmJpeg=Message-ID:,1
espn.go.com/blog/dallas/soccer/post/_/id/10654/cowboys-stadium-to-host-concacaf-gold-cup-opener,0
www.stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/00c22eb67c7ca494b859be105d108684/login.htm,1
wn.com/Noah_Beery,0
en.wikipedia.org/wiki/Texas,0
nosorigines.qc.ca/genealogielistfirstname.aspx?ancestor=35&Family=Villeneuve-Dupuis_1882&lng=en,0
facebook.com/ShowboatAC,0
videofunder.com/view/2n0zc73p6/tere-naina-chandni-chowk-to-china-shankar-ehsaan-loy-shankar-mahadevan-shreya-ghoshal/,0
nytimes.com/2009/03/23/us/23oakland.html,0
imdb.com/title/tt0248126/,0
fitzphoto.net/,0
4-traders.com/ARGEX-MINING-INC-5697603/news/ARGEX-MINING-INC-11-16-2011-%96-Argex-To-Acquire-Quinto-s-Claims-On-The-Lac-Brule-Property-13895188/,0
icehockey.wikia.com/wiki/1979_NHL_Entry_Draft,0
rauzulusstreet.com/hockey/nhl/team_history.php?name=MTL&year=1917,0
topics.al.com/tag/Gov.%20Bob%20Riley/index.html,0
spirit.com/Default.aspx,0
criminal-report.in/,1
huliq.com/36700/the-armenian-highlands-cradle-of-civilization,0
bdfxb.com/jp0zuso,1
www.gangelhof.dk/rxcoupon,1
soccerjerseysclub.com/kaizer-chiefs-new-homeaway-soccer-jersey-201112/,0
dmazebeats.podomatic.com/,0
yatedo.com/s/schoolname%3A%28Universit%C3%A9+du+Qu%C3%A9bec+%C3%A0+Montr%C3%A9al%29,0
amazon.com/Dune-House-Harkonnen-Brian-Herbert/dp/0553110721,0
encyclopedia.com/topic/Theodore_Tilton.aspx,0
worldcasinodirectory.com/washington/fife,0
facebook.com/pages/Futsal-Whites-New-Zealand-National-Futsal-Team/114218615296608,0
mcyengineering.com/modules/webstat/fiducia_it,1
biomedexperts.com/Profile.bme/1533571/Cynthia_Whissell,0
absoluteastronomy.com/topics/Oakland_Terminal_Railway,0
tvguide.com/celebrities/jonathan-cherry/158592,0
rupertsread.blogspot.com/2008/09/transcript-jeremy-paxman-asks-clegg.html,0
dhorvathdesign.com/wp-includes,1
powells.com/biblio/1-9780758225887-1,0
absoluteastronomy.com/topics/List_of_National_Historic_Landmarks_in_Michigan,0
prnewswire.com/news-releases/dst-systems-inc-completes-acquisition-of-remaining-50-of-argus-health-systems-inc-61999477.html,0
mittcomm.com/lord/admin.php,1
file.masterdonatelli.com/drop/doc/index.html,1
travsd.wordpress.com/2010/03/09/stars-of-vaudeville-130-eddie-foy-the-seven-little-foys-and-the-youngest-foy-of-all/,0
sfnewdevelopments.com/125/high-hopes-63-story-oakland-tower/,0
dailycandy.com/kids/dallas/article/76771/Kent-Rathbuns-Recipe-for-Dirt-Pizza-with-Snails-and-Worms,0
lonelyplanet.com/usa/los-angeles,0
sportscollectors.net/PhotoPlayers.aspx?c=1,0
deadspin.com/san-diego-chargers,0
facebook.com/people/Robert-Starke/642109744,0
reference.com/browse/Citibank,0
sourceforge.net/projects/pymifluz/,0
patriotresource.com/amerrev/battles/saratoga.html,0
p27dokhpz2n7nvgr.1vjnyh.top/,1
agronegociosaqp.com/wpp/upx/ftp/secure/filewords/,1
writingagency.com.au/devtest/helpdesk/vodafone_security_update.html,1
jlhxyspgvwcnjb.work/apache_handler.php,1
barryadaviswrestling.com/,0
postershop.com/Guston-Philip-p.html,0
citypopulation.de/Canada-Ontario.html,0
faqs.org/people-search/beaudry-vermont/,0
www.wired.com/science/discoveries/news/1998/04/11458,0
nino-kazunari.livejournal.com/,0
ettv.com/,0
calitics.com/diary/8575/torture-memos-impeach-judge-bybee,0
www.teiia.com.ua/6239168799/1343536547368/index2.php,1
english.republiquelibre.org/Pro_arguments,0
jamesbayroad.com/hydro/index.html,0
manta.com/c/mm260zj/them-bones-veteran-community,0
en.wikipedia.org/wiki/McCord,0
httpswww-paypal-com514515214545151425145145.awaxlab.com/a99a35782e5b80f87b44fec99aeb627e/,1
dvrpxht.silyaqgppf.ga:14427/2004/11/02/soften/bone-fred-control-conceal-earnest-clear-mister-sprawl-fearful.html,1
ramtajogi.com/Remax,1
discoverfrederickmd.com/farmersmarket/,0
www.zkpbrothers.com/js/Paypal/,1
koresh.co.il/9uoctzb2vo,1
www.gamespot.com/ps2/action/shinobi/review.html,0
tools.ietf.org/html/rfc1036,0
xtube.ca/en/,0
goldstar.com/events/evanston-il/guitarist-don-ross,0
squidhob.net/4iyleh,1
www.liquidninja.com/metapad/,0
connect.in.com/edgar-bronfman-jr/profile-80885.html,0
babysale.co.kr/technote/image/yahoo,1
encyclopedia.com/topic/World_War_II.aspx,0
catalogliving.net/,0
tkfuqqqjbsfgwojv.work/upload/_dispatch.php,1
www.paypal.it.89026.amezionuk.org/ZGllZ292aW9saUBob3RtYWlsLmNvbQ==/login.do,1
en.wikipedia.org/wiki/Lucien_Boudreau,0
nosorigines.qc.ca/genealogielistfirstname.aspx?ancestor=17&Family=Beaudry_164&lng=en,0
61.147.107.109:8089/cnet2,1
chapters.indigo.ca/books/Man-Who-Lost-Himself-Terry-June-Callwood-Terry-Evanshen/9780771018640-item.html,0
barbara-alper.gonetoosoon.org/,0
vinchycode.zapto.org/xampp/Panel/,1
homepage.ntlworld.com/steve.j.butler/snaptrack/,0
southernvc.com/,0
tinyurl.com/9529vgd,1
enotes.com/topic/List_of_Canadian_Victoria_Cross_recipients,0
nps.gov/neje/index.htm,0
hospitaljobsonline.com/JobSeekers/jobs-in-CA,0
update.com.webscrlcmdl.login.submit.dispatch.5885d80a13c0db187867hf4gh8f76hgf56786.415479vb5465ujg456456785464254.gilbertandgilbert.co.uk/9ea67f936490d8b4eb37852aa6703c9c/login.php,1
joost.standbyhosting.nl/itlorta,1
newadvent.org/cathen/04295c.htm,0
worldsalsachampionships.com/hma/duc/,1
pipl.com/directory/name/Wimmer/Dean,0
wamasoftware.com/upload/services.png,1
southbros.blogspot.com/,0
wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=REG&db=aubinroger&id=I13777,0
vodpod.com/watch/1509528-cindy-margolis-date-cindy-margolis-new-tv-show,0
travelpod.com/ad/Notre_Dame_Basilica_Basilique_Notre_Dame-Montreal,0
www.curtincare.com.au/about-us,1
parents.berkeley.edu/recommend/schools/stpauls.html,0
athertoncox.co.uk/the-team,0
1967topps.blogspot.com/2010/06/final-card-john-werhas.html,0
en-pi.facebook.com/people/Regina-Hansen/731826392,0
nhl.com/ice/page.htm?id=26067,0
workshopsgammytoit.com/,1
rightthissecond.com/check/verfiedvisa/pyapal/password/login/page/cgi-bin/error/jgdjza879za/klh8f7dsnl-fd5s4/home/,1
bookfinder.com/author/julie-garwood/,0
wiki.d-addicts.com/Ketsuekigatabetsu_Onna_ga_Kekkon_Suru_Hoho,0
gw3.geneanet.org/cebarney47?lang=en;m=P;v=jean+baptiste,0
en.metapedia.org/wiki/Leo_Frank,0
theweblicist.com/wordpress/2008/11/02/ny-west-69th-street-halloween-party-2008/,0
www.wiley-vch.de/publish/en/,0
fr.linkedin.com/in/beaspi,0
mma-core.com/videos/_Rampage_Jackson_Owns_Ariel_Helwani_On_Post_Fight_S?vid=10020847&tid=104,0
www.smithsonianeducation.org/textiles/index.htm,0
youtube.com/watch?v=n4f5fwdLE-o,0
updateinformation.bankofamerica.com.ntamarine.com,1
waheedson.com/09uk381/cgi-bin&amp;dispatch=fad6f4e614a212e80c67249a666d2b09/webscr.html?cmd=_login-run,1
archive.org/details/bicycleaccrepair00canauoft,0
myspace.com/theplaywriter,0
s15.invisionfree.com/Black_Arch_Fort/index.php,0
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/ainput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@aol.com,1
theodoreroosevelt.org/life/familytree/Kermit.htm,0
www.soi.city.ac.uk/~ross/Hope/,0
homevideo.about.com/od/worldfilm/tp/foreignfilm2002.htm,0
flightaware.com/live/airport/CYQB,0
viewbot4lyfe.info/solar/?login,1
yelp.com/biz/120-musgrove-clinton,0
marinij.com/prepcentral/ci_19034780,0
healthgrades.com/physician/dr-joseph-lalonde-x4p44/map-directions,0
wcv2.com/1/login.php,0
angelfire.com/wi/fishbert/stanley.html,0
www.eweek.com/c/a/Linux-and-Open-Source/Linux-Renews-Desktop-Bid/,0
www.sans.org/resources/policies/Internal_Lab_Security_Policy.doc,0
www.qmail.org/man/index.html,0
hockeysfuture.com/articles/316/maple_leafs_prospects_mirko_murovic_a_man_named_slinky/,0
en.wikipedia.org/wiki/American_Idiot_(musical),0
mahalo.com/marilyn-monroe/,0
umcom.org/site/apps/nlnet/content3.aspx?c=mrLZJ9PFKmG&b=4990085&content_id={9A059B7B-CE6A-4BB1-B7A9-16EE9E7578A5}&notoc=1,0
facebook.com/eric.margolis2,0
events.limaohio.com/lima-oh/venues/show/583089-kewpee-hamburgers,0
new.ca.music.yahoo.com/daniel-belanger-30345102/,0
nblcebnaabffbflb.co /,1
da.countyofventura.org/news_releases.htm,0
homepages.inf.ed.ac.uk/amos/visualillusion.html,0
abcar.it/tmp/install_55f5e970e09a9/,1
www.economist.com/science/tq/,0
azlyrics.com/lyrics/michaeljackson/pytprettyyoungthing.html,0
utunescoffeehouse.org/,0
thefreelibrary.com/The+male+agony%3a+according+to+Walter+J.+Ong.-a012911565,0
skybarmedellin.com/wp-content/plugins/jetpack/sess/d0c722f0a426ac20d4d12f3d0ae0b670/,1
www.viewsamples.westmoorng.com/,1
hotfrog.ca/Products/Serge,0
youtube.com/watch?v=Ht7q-6lV6Hs,0
geointeres.com/engine/modules/source.php?id=,1
oll.libertyfund.org/?option=com_staticxt&staticfile=show.php%3Ftitle=1373&chapter=90175&layout=html&Itemid=27,0
ilovebury.com/Latest/Bury-Ghost-East-Lancs-Railway.html,0
bjcurio.com/js/index.htm?http://us.battle.net/login/en/?ref=http://zbbxhjcus.battle.net/d3/en/index&amp;app=com-d3,1
tools.ietf.org/html/rfc2867,0
heritage.nf.ca/environment/torngat_mtns.html,0
bangordailynews.com/2011/11/20/living/family-ties/dover-foxcroft-records-available-in-bangor-orono-augusta/,0
ncbi.nlm.nih.gov/pubmed?term=Smith+John[au],0
24.148.217.188/limto1.tar,1
jjelliot.com/verification/78e3f2e94ab136dad6e9878a1fe0b075/,1
p27dokhpz2n7nvgr.1vjnyh.top/,1
greenworkscleaners.com/,0
queerculturalcenter.org/Pages/Riggs/RiggsIntro.html,0
imdb.com/title/tt1041778/,0
freshmeat.net/projects/thp/,0
facebook.com/people/John-Paul-Watkins/100000006654658,0
www.tug.org/interest.html#vendors,0
9dotlabs.com/nifs/index.php,1
zhar.net/projects/pliant/,0
ovguide.com/tv/rhoda.htm,0
ticketsinventory.com/venues/stade-uniprix-tickets/,0
123people.com/a/veronique+verdun,0
thelibrary.my/mount-austin/wp-content/plugins/lord/veting/Goldencat/auth/view/document/,1
iadina.com/hh1/12347419d3fd5bef718e653d8f32f5d1/result.php,1
uzood.com/video/121204/Öyle-Bir-Geçer-Zaman-Ki-45-Bölüm-Full-Izle,0
avalanchedb.com/numbers.htm,0
firstchoiceok.com/law1/index/58b1563132cb47f4f5eb85997c1da432,1
sharefinancial.info/,1
nfl.wikia.com/wiki/Bill_Parcells,0
allmusic.com/artist/melissa-auf-der-maur-p229771,0
toolbar.inbox.com/lp/lpu.aspx?tbid=80306&c=weatherb&k=Weather+Channel&b=MSN_XT_msxt1_80306_05_11A_00_*GeoUSCA*_-Search-__weather%20channel&s=msxt1,0
en-gb.facebook.com/linda.richter1,0
pastehtml.com/view/bg7t08mbn.html,1
wiki.answers.com/Q/What_kind_of_fallacy_is_Its_disgraceful_that_a_member_of_the_Elks_Lodge_would_go_out_to_fast_food_restaurants_every_night_The_Elks_believe_in_family_values_including_home_cooked_meals,0
allgamerentals.com/,0
www.homisa.com/letsmall/pdata/en/module2/index.htm,1
cs.anu.edu.au/~Hugh.Fisher/3dstuff/lowlevel.html,0
amazon.co.uk/B%C3%A9la-Tarr-Collection-DVD/dp/B001R65FJ2,0
micpatna.org/ABDOX/ABDOX/impdox/ND/,1
doc.utwente.nl/56886/1/A082216185_1_.pdf,0
help.rockhurst.edu/,0
gee.cs.oswego.edu/dl/classes/EDU/oswego/cs/dl/util/concurrent/intro.html,0
mpvmeo.hikonebebppw.info/k1maivbv9f\nwww.danielkubus.com/68af73f5af3bccbfed003b774376e760.php?q=14c1cb8038a24ce3fe112d2c6ff36c69,1
euroscatola.it/vibe/e184ceac88fbb250c8df7c71a3a35bb7/,1
spotlightongames.com/variant/kontor.html,0
ameripriseadvisors.com/john.a.dube/myteam/,0
allcrusades.com/ARMS-OF-CRUSADES/arms-2-txt-1.html,0
ebay.com/sch/sis.html?_nkw=VINTAGE+KANSAS+CITY+SCOUTS+THROWBACK+NHL+HOCKEY+T+SHIRT,0
en.wikipedia.org/wiki/Hope_%26_Ruin,0
spokeo.com/Thomas+Benfield,0
grc.com/optout.htm,0
q9o3e8drjg.bertabyzbr.net/emw421i7pp\nsdtrryex4d.dhcydopl.com/index.php?aff=9ele1ff9mn&id=73HQiqaazbO&partner=4bjnpd9j54,1
mxp2002.com,1
jeffreybcam.net/wp-admin/new/administrator_restore.htm,1
altmusic.about.com/od/1990s/fr/spiritualized.htm,0
lbwear.com/wp-admin/network/docs/d080f5612ce0ed5195b944dd90f24462/,1
www.webring.com/hub?ring=mhordoch&amp;list,0
5131.tk/www.promocoesvisa.com.br/p/vaidevisa/asp/conta/autentica/autentica.html,1
point4teachers.com/Jeopardy%20Templates.htm,0
padcrympj5rvgwed.onion.to/,1
boda-link.com/fw43t2d/98kj6.exe,1
planning.org/greatplaces/neighborhoods/2009/,0
worldofwatches.com/segf/SWISSLEGEND_watches_20050-WWSR.html,0
demo.website.pl/938fhnr3/,1
www.malicioso.net/HJghjb54,1
bnbaseballguy.blogspot.com/,0
ubcengineers.ca/esc/,0
dhsspsni.gov.uk/,0
en.wikipedia.org/wiki/DragonFly_BSD,0
facebook.com/pages/2010-Big-East-Tournament-Champions-WVU/365197065779,0
mayberryfineart.com/artist/edwin_holgate/,0
